"","logFC","logCPM","LR","PValue","PAdju_BH","PAdju_bonf","expression","expression_bonf"
"Mcavernosa15273-RA",-0.409066273997634,2.77678792283428,0.0858656869306147,0.769500386920423,0.913461944808007,1,"Stable","Stable"
"Mcavernosa15274-RA",0.533055504450188,2.66923371417167,1.31465466201125,0.251553629617435,0.597224565178458,1,"Stable","Stable"
"Mcavernosa15275-RA",-1.63101001652877,4.81209958836429,1.09372019588279,0.295648401251645,0.628166202784882,1,"Stable","Stable"
"Mcavernosa15277-RA",-0.610406975164815,7.07093595268398,0.303978099293396,0.581399191041314,0.81640705056827,1,"Stable","Stable"
"Mcavernosa15278-RA",0.447808645056233,6.77735246934558,0.234197917701184,0.628428455791646,0.844676265730016,1,"Stable","Stable"
"Mcavernosa15279-RA",0.93037279134691,2.94666957113211,0.321853397448741,0.570495944148173,0.808780511819748,1,"Stable","Stable"
"Mcavernosa15283-RA",0.162772765048491,2.72299784902982,0.0310417640035867,0.860147245246506,0.953506612434145,1,"Stable","Stable"
"Mcavernosa15284-RA",-0.225178119667759,3.7874027514082,0.017033508066687,0.896160979069465,0.971050053424229,1,"Stable","Stable"
"Mcavernosa15285-RA",-0.821169314840505,2.72475628631557,0.608518470369864,0.435346178125327,0.721778167198216,1,"Stable","Stable"
"Mcavernosa15288-RA",0.360501387033737,3.44288508473818,0.0436330385570329,0.834537835990845,0.942785884994026,1,"Stable","Stable"
"Mcavernosa15289-RA",1.63981829685223,2.74063779804582,3.83473235572373,0.0502010053157603,0.553163488613742,1,"Stable","Stable"
"Mcavernosa15290-RA",-1.89569206777746,6.51691001008319,3.15937000343932,0.0754923112249481,0.557251689217917,1,"Stable","Stable"
"Mcavernosa15292-RA",1.08561630785636,2.76954755249986,0.405927205202909,0.524043967484131,0.776958748998774,1,"Stable","Stable"
"Mcavernosa15303-RA",-5.89341086074627,4.16523537003337,4.8947442877046,0.0269385626135543,0.517241478553741,1,"Stable","Stable"
"Mcavernosa15305-RA",-0.615202644031661,2.67741662107986,1.07552579956843,0.299700625757397,0.628166202784882,1,"Stable","Stable"
"Mcavernosa15306-RA",-0.488149681185592,5.70336932950502,0.109905386872345,0.740251877204881,0.901260002779585,1,"Stable","Stable"
"Mcavernosa15308-RA",-4.89346695159032,5.93753015156747,10.0111005176672,0.00155599515580978,0.154532033745491,1,"Stable","Stable"
"Mcavernosa15309-RA",0.0785266330576435,3.25031116904304,0.00115480860444084,0.972891125585113,0.998337802284864,1,"Stable","Stable"
"Mcavernosa15311-RA",-0.0607911214784966,7.12944439041042,0.00208816235048204,0.963552221184051,0.995503176874397,1,"Stable","Stable"
"Mcavernosa15312-RA",-0.737750042403427,2.91189470925539,0.202123075658987,0.653012590567253,0.855360963257106,1,"Stable","Stable"
"Mcavernosa15315-RA",-1.06435164365421,3.53638965470795,0.209627572706818,0.647059465376988,0.853528231588834,1,"Stable","Stable"
"Mcavernosa15316-RA",-1.23910861848521,3.87918782183816,1.23890131945006,0.265682901455838,0.610660292028456,1,"Stable","Stable"
"Mcavernosa15317-RA",1.48618036760407,6.76264091544353,1.85695354715111,0.17297681672811,0.597224565178458,1,"Stable","Stable"
"Mcavernosa15320-RA",2.20206369209363,2.81794720049329,2.32559160335648,0.127261828805694,0.557251689217917,1,"Stable","Stable"
"Mcavernosa15321-RA",0.533055504450188,2.66923371417167,1.31465466201125,0.251553629617435,0.597224565178458,1,"Stable","Stable"
"Mcavernosa15322-RA",-1.5366493577444,2.73769256350501,1.91727234300962,0.166157667660004,0.594169248207492,1,"Stable","Stable"
"Mcavernosa15326-RA",0.884322773433474,2.78749933918907,0.591851222906835,0.441704153836757,0.725262378602498,1,"Stable","Stable"
"Mcavernosa15331-RA",1.04522453783982,2.71138769196796,0.719312796124897,0.396369417015042,0.707101158487452,1,"Stable","Stable"
"Mcavernosa15332-RA",-2.41273840578403,5.50653786392205,3.11656748825942,0.0774998774896824,0.557251689217917,1,"Stable","Stable"
"Mcavernosa15335-RA",-0.381374723742312,2.6668661628226,0.767008923735741,0.381143959157242,0.696472135852205,1,"Stable","Stable"
"Mcavernosa15349-RA",0.533055504450188,2.66923371417167,1.31465466201125,0.251553629617435,0.597224565178458,1,"Stable","Stable"
"Mcavernosa15350-RA",-0.23676542533117,8.76042923705197,0.100129296710939,0.751674528092153,0.904744557751831,1,"Stable","Stable"
"Mcavernosa15352-RA",0.880735559175074,2.67992071976069,2.20438476931692,0.137618788707402,0.557251689217917,1,"Stable","Stable"
"Mcavernosa15353-RA",-2.02231271167536,2.80237936729374,0.681242632612512,0.409159156241498,0.713622307163444,1,"Stable","Stable"
"Mcavernosa15354-RA",-2.27901983314542,3.04966840112532,1.39839263271183,0.236992881761309,0.597224565178458,1,"Stable","Stable"
"Mcavernosa15355-RA",0.533055504450188,2.66923371417167,1.31465466201125,0.251553629617435,0.597224565178458,1,"Stable","Stable"
"Mcavernosa15356-RA",-0.571996182819864,4.25928406688009,0.147724809288157,0.700719163046107,0.881606182975336,1,"Stable","Stable"
"Mcavernosa15359-RA",-1.67175131111351,4.50489870184562,1.02607423516334,0.311082503769683,0.639271564211354,1,"Stable","Stable"
"Mcavernosa15370-RA",-0.206196534270742,6.13460353684375,0.0357352269882618,0.850063321020057,0.94936564631829,1,"Stable","Stable"
"Mcavernosa15372-RA",2.98930388269501,7.45964491653843,3.96364941518248,0.0464928044529012,0.544628903340568,1,"Stable","Stable"
"Mcavernosa15373-RA",-4.02064513148609,3.24928579833786,1.64794101997837,0.199239401096604,0.597224565178458,1,"Stable","Stable"
"Mcavernosa15374-RA",1.34646845021004,2.70099566789944,3.47213676600021,0.0624106424457778,0.555725775133094,1,"Stable","Stable"
"Mcavernosa15376-RA",-0.697846574239635,4.14313328344845,0.151971489008421,0.696658407540387,0.880051273190918,1,"Stable","Stable"
"Mcavernosa11258-RA",0.301201000870161,2.66385189835132,0.740025635034401,0.389652666423445,0.702586540267889,1,"Stable","Stable"
"Mcavernosa11260-RA",0.301201000870161,2.66385189835132,0.740025635034401,0.389652666423445,0.702586540267889,1,"Stable","Stable"
"Mcavernosa11263-RA",-0.956075004354115,3.38675984858637,0.296274949636382,0.586227172165094,0.819698144604199,1,"Stable","Stable"
"Mcavernosa11268-RA",2.55762686100916,2.8794495652778,6.26278995328107,0.0123299879520854,0.443668264998809,1,"Stable","Stable"
"Mcavernosa11270-RA",-0.775493636049193,5.32695982486861,0.495968832765715,0.481276757626725,0.749722477040559,1,"Stable","Stable"
"Mcavernosa11274-RA",-2.4928626780682,2.87712351587601,0.866581786321784,0.351903356066304,0.67081189093278,1,"Stable","Stable"
"Mcavernosa11276-RA",1.4233702352781,3.03418954691454,0.743187404435876,0.388641748043634,0.7019017006971,1,"Stable","Stable"
"Mcavernosa11277-RA",-0.622543536355463,5.28723961666799,0.251088699929273,0.616309531536071,0.838507308669356,1,"Stable","Stable"
"Mcavernosa11280-RA",-0.199669820961829,3.0140262559366,0.0139720740991791,0.905906394391329,0.975401342097736,1,"Stable","Stable"
"Mcavernosa11282-RA",0.189041807085449,7.59825126276415,0.0627823286405516,0.80215120149951,0.929802752507726,1,"Stable","Stable"
"Mcavernosa11285-RA",-0.247845194017565,2.77900293958365,0.0121164605462343,0.912350057157161,0.977770454981032,1,"Stable","Stable"
"Mcavernosa11287-RA",-0.600962664608244,6.61954277548107,0.278497319318728,0.597687822430349,0.827654535749716,1,"Stable","Stable"
"Mcavernosa11290-RA",-0.56812116925079,5.50241964919667,0.271930926256879,0.602039422099227,0.829814302216783,1,"Stable","Stable"
"Mcavernosa11292-RA",0.902363205882018,5.07141220751693,0.243264716663273,0.621858044223021,0.841340200407802,1,"Stable","Stable"
"Mcavernosa11293-RA",-1.00109301669066,4.02441341407184,0.461448618614209,0.496947736477078,0.760089537637685,1,"Stable","Stable"
"Mcavernosa11304-RA",0.892698266656808,2.69494259238062,1.69466177528786,0.192987582838299,0.597224565178458,1,"Stable","Stable"
"Mcavernosa11305-RA",-2.84592128723307,3.31428853971868,3.14313900910304,0.0762469333578863,0.557251689217917,1,"Stable","Stable"
"Mcavernosa11308-RA",-0.558133749580056,4.38090133802839,0.124804144997164,0.723881310459365,0.894052914830444,1,"Stable","Stable"
"Mcavernosa11311-RA",0.904801397161797,2.69664008515701,1.70156301840666,0.192083695197271,0.597224565178458,1,"Stable","Stable"
"Mcavernosa11312-RA",0.533055504450188,2.66923371417167,1.31465466201125,0.251553629617435,0.597224565178458,1,"Stable","Stable"
"Mcavernosa11313-RA",0.533055504450188,2.66923371417167,1.31465466201125,0.251553629617435,0.597224565178458,1,"Stable","Stable"
"Mcavernosa11314-RA",0.931635153880586,3.20283066912371,0.418397797992226,0.517737596457837,0.773250225760826,1,"Stable","Stable"
"Mcavernosa11316-RA",0.416964132541615,5.90077419850752,0.118495960113854,0.730671501583488,0.897025723143583,1,"Stable","Stable"
"Mcavernosa11317-RA",3.49211546274698,3.77742022182356,5.14295844054025,0.0233408401387557,0.50416856202889,1,"Stable","Stable"
"Mcavernosa11319-RA",-1.36500661172883,2.91860822825218,0.69803021648505,0.403446362639119,0.710874439216992,1,"Stable","Stable"
"Mcavernosa11320-RA",0.533055504450188,2.66923371417167,1.31465466201125,0.251553629617435,0.597224565178458,1,"Stable","Stable"
"Mcavernosa11324-RA",1.42957942154276,2.76537604854728,2.88904273486665,0.0891839013467935,0.557251689217917,1,"Stable","Stable"
"Mcavernosa11325-RA",-0.902100237711737,2.72793054844402,0.382505537666063,0.536265355998571,0.785106900248302,1,"Stable","Stable"
"Mcavernosa11327-RA",-1.2909032330804,4.63890477312395,0.63971929566442,0.423812462542978,0.721702483529716,1,"Stable","Stable"
"Mcavernosa11328-RA",-0.156644421519107,2.71688506223748,0.00537722909159477,0.941543843916043,0.987987627947309,1,"Stable","Stable"
"Mcavernosa11330-RA",-0.460234378235327,4.16938263381819,0.131776000574128,0.716597681264216,0.890861703073637,1,"Stable","Stable"
"Mcavernosa11331-RA",-0.731650994650891,4.20906477274956,0.241038841125217,0.623456813795344,0.84249777290289,1,"Stable","Stable"
"Mcavernosa11332-RA",1.68150096928973,2.77182263416624,0.693131319788866,0.405101340596103,0.711620363776822,1,"Stable","Stable"
"Mcavernosa11333-RA",-1.26123857250554,4.13349895457471,0.507941752311504,0.476031215746558,0.74515856215475,1,"Stable","Stable"
"Mcavernosa11336-RA",1.17595074091161,2.94653053712195,0.507304622535363,0.476307998036443,0.745397685486694,1,"Stable","Stable"
"Mcavernosa11338-RA",0.533055504450188,2.66923371417167,1.31465466201125,0.251553629617435,0.597224565178458,1,"Stable","Stable"
"Mcavernosa11339-RA",-0.727668718683971,2.89397471557691,0.198965392075785,0.655557250888989,0.857125271563795,1,"Stable","Stable"
"Mcavernosa11340-RA",0.533055504450188,2.66923371417167,1.31465466201125,0.251553629617435,0.597224565178458,1,"Stable","Stable"
"Mcavernosa11342-RA",0.0697228251483461,2.65955900471265,0.171943182167903,0.678390582992566,0.87015904618981,1,"Stable","Stable"
"Mcavernosa11346-RA",-0.35427709190464,5.2293034829532,0.0852208724215266,0.770343095175598,0.913934156409283,1,"Stable","Stable"
"Mcavernosa11348-RA",-2.16559141325367,5.37016956459345,2.76708337931635,0.0962213408244107,0.557251689217917,1,"Stable","Stable"
"Mcavernosa11349-RA",0.880735559175074,2.67992071976069,2.20438476931692,0.137618788707402,0.557251689217917,1,"Stable","Stable"
"Mcavernosa11350-RA",-0.35865395489102,2.76411453543845,0.193397082524029,0.660104167527132,0.859814359071218,1,"Stable","Stable"
"Mcavernosa11358-RA",-4.00015282232689,3.23569367900993,1.61172040498867,0.204250134723841,0.597224565178458,1,"Stable","Stable"
"Mcavernosa11361-RA",0.966450968064805,2.80519005298269,0.549458299771498,0.458539117042299,0.734748448379423,1,"Stable","Stable"
"Mcavernosa11363-RA",2.04196915283626,7.56281217791316,3.52929808050501,0.0602933080130278,0.555725775133094,1,"Stable","Stable"
"Mcavernosa11366-RA",1.34646845021004,2.70099566789944,3.47213676600021,0.0624106424457778,0.555725775133094,1,"Stable","Stable"
"Mcavernosa11368-RA",-0.458966800645665,7.5999524515634,0.235829702570385,0.627234482961239,0.844328484596495,1,"Stable","Stable"
"Mcavernosa11369-RA",-0.553563343600854,6.40325669322445,0.222341179565326,0.637261817933301,0.850530491348473,1,"Stable","Stable"
"Mcavernosa11370-RA",2.47626103216513,4.56454875303374,2.07260499210929,0.149965180801211,0.584239666787323,1,"Stable","Stable"
"Mcavernosa11371-RA",-0.0226387641827769,5.49166971117382,0.000425130149576347,0.983549835576528,0.998337802284864,1,"Stable","Stable"
"Mcavernosa11372-RA",0.430231350966456,2.8888310566667,0.0479349530121809,0.826696378658791,0.940142026770407,1,"Stable","Stable"
"Mcavernosa11374-RA",-1.6101630099311,2.73292942060146,3.35584432238261,0.0669668610022922,0.555725775133094,1,"Stable","Stable"
"Mcavernosa11377-RA",-0.729790045209337,2.68729277313924,1.16529192942696,0.280370738317548,0.624916755652452,1,"Stable","Stable"
"Mcavernosa11379-RA",1.28532369431334,2.82533522375394,1.12941130607222,0.287900943187486,0.628166202784882,1,"Stable","Stable"
"Mcavernosa11383-RA",-0.920710241212246,2.68813189953633,1.80203111271792,0.179467137085726,0.597224565178458,1,"Stable","Stable"
"Mcavernosa11384-RA",-1.78140295074071,3.59213419690438,0.593115321805978,0.441216965303708,0.725079377430841,1,"Stable","Stable"
"Mcavernosa11386-RA",-1.0206398050409,3.14809923541022,0.161356908325235,0.687910304726263,0.875288154959323,1,"Stable","Stable"
"Mcavernosa11391-RA",-1.83452346312366,2.7827086670459,0.67433332946236,0.411544878352833,0.715277314134681,1,"Stable","Stable"
"Mcavernosa11392-RA",1.74253736962967,7.26870973197947,2.36383565585884,0.124176532753519,0.557251689217917,1,"Stable","Stable"
"Mcavernosa11397-RA",2.06316741795518,2.81986101599637,0.782391960878633,0.376410590021406,0.69218828684807,1,"Stable","Stable"
"Mcavernosa11401-RA",-0.46465069479937,5.38337223878265,0.134167229030336,0.714149846775926,0.889989692821603,1,"Stable","Stable"
"Mcavernosa11406-RA",1.40600094430264,2.75654295066618,2.86978709045514,0.0902568092488988,0.557251689217917,1,"Stable","Stable"
"Mcavernosa11407-RA",4.0403974352517,3.2480931387848,3.13951299744593,0.0764166219310939,0.557251689217917,1,"Stable","Stable"
"Mcavernosa11413-RA",1.03898992187526,9.62851642572162,2.13517387723246,0.143954138399458,0.571711542166651,1,"Stable","Stable"
"Mcavernosa11414-RA",-1.43568295401703,3.74520189217878,0.706997878463753,0.400442248611615,0.708647619092462,1,"Stable","Stable"
"Mcavernosa11415-RA",2.17263925582045,2.79877986145818,5.37790432435996,0.0203933608258056,0.486751809162506,1,"Stable","Stable"
"Mcavernosa11424-RA",-1.03563886414132,2.69609002212414,1.96533024127596,0.160944404134555,0.587518856012523,1,"Stable","Stable"
"Mcavernosa11425-RA",-0.661655734464701,4.95218330687766,0.396007576186879,0.529158347314399,0.77978181326413,1,"Stable","Stable"
"Mcavernosa11481-RA",1.12650636534707,4.00122071501978,0.794123734805353,0.372856104155628,0.688923811747786,1,"Stable","Stable"
"Mcavernosa11488-RA",-0.503797138814617,2.70653530619262,0.216134060822609,0.642001490930472,0.850732843623905,1,"Stable","Stable"
"Mcavernosa11489-RA",0.362378061556933,7.12082950032293,0.103194401060485,0.748029390257791,0.903038784133596,1,"Stable","Stable"
"Mcavernosa11492-RA",-1.35067769523188,4.86068471653798,0.913695468148958,0.339135799887308,0.661241280546815,1,"Stable","Stable"
"Mcavernosa11493-RA",-3.08285860490826,2.97788574007889,2.39116109227666,0.122022968378528,0.557251689217917,1,"Stable","Stable"
"Mcavernosa11495-RA",1.13968607174476,2.69050735134438,2.89730653182596,0.0887276983607761,0.557251689217917,1,"Stable","Stable"
"Mcavernosa11499-RA",-1.46114450847871,3.2462452872761,0.189008202979746,0.663743366535325,0.862408537111847,1,"Stable","Stable"
"Mcavernosa11500-RA",-1.46901226086674,6.45410603666058,1.57311437847016,0.209755306310539,0.597224565178458,1,"Stable","Stable"
"Mcavernosa11501-RA",0.307211985613732,6.97298627057691,0.076708684596273,0.781808265663428,0.91862306457747,1,"Stable","Stable"
"Mcavernosa11502-RA",0.875100110524231,2.98462905555494,0.077810055615338,0.780287387671701,0.917841847827497,1,"Stable","Stable"
"Mcavernosa11504-RA",0.892698266656808,2.69494259238062,1.69466177528786,0.192987582838299,0.597224565178458,1,"Stable","Stable"
"Mcavernosa11507-RA",0.960173120741347,3.63476020991713,0.39721878664874,0.528529097906019,0.77978181326413,1,"Stable","Stable"
"Mcavernosa11508-RA",-0.960103222348938,4.54109677764769,0.363297138963315,0.546680766753985,0.791049850283795,1,"Stable","Stable"
"Mcavernosa11510-RA",-1.16406995024909,3.65586455475289,0.320627364365658,0.571230865683119,0.809267917141681,1,"Stable","Stable"
"Mcavernosa11511-RA",-1.57289609067427,8.85598955475678,1.82878708893244,0.17627087568592,0.597224565178458,1,"Stable","Stable"
"Mcavernosa11512-RA",1.91514568838441,2.83265153568386,1.75537287763545,0.185202710035141,0.597224565178458,1,"Stable","Stable"
"Mcavernosa11515-RA",-2.65228844315146,2.97135910272531,1.20839831481956,0.271649563682475,0.616944886246328,1,"Stable","Stable"
"Mcavernosa11517-RA",-2.77794995723,4.87681318396948,5.74138510625395,0.0165697207216207,0.474694663422719,1,"Stable","Stable"
"Mcavernosa11518-RA",-1.03563886414132,2.69609002212414,1.96533024127596,0.160944404134555,0.587518856012523,1,"Stable","Stable"
"Mcavernosa11519-RA",-1.03563886414132,2.69609002212414,1.96533024127596,0.160944404134555,0.587518856012523,1,"Stable","Stable"
"Mcavernosa11524-RA",-0.577543047271384,7.06314827774245,0.534108426521257,0.464884694657912,0.739060354900395,1,"Stable","Stable"
"Mcavernosa11526-RA",1.56488296270935,2.81673183672148,1.19351401660152,0.274621881800086,0.620615176785247,1,"Stable","Stable"
"Mcavernosa11529-RA",-2.72103828786487,3.2267147151761,1.27029740763176,0.259710893850199,0.605267737696107,1,"Stable","Stable"
"Mcavernosa11534-RA",-0.378680246894734,2.74504496711532,0.0377507424841892,0.845944506632139,0.946866571990925,1,"Stable","Stable"
"Mcavernosa11539-RA",2.72810343335392,2.90079475970413,1.02247810507563,0.31193191602117,0.640167693966297,1,"Stable","Stable"
"Mcavernosa11547-RA",-1.15673406140089,4.00142938841719,0.356943565388264,0.550208620536296,0.793682910240654,1,"Stable","Stable"
"Mcavernosa11548-RA",-1.43597413586835,4.52224167436265,1.17553949356427,0.278265940308951,0.623893990987047,1,"Stable","Stable"
"Mcavernosa11549-RA",0.157993245409541,2.93161552480053,0.00231972084188081,0.961585954831238,0.994965756551988,1,"Stable","Stable"
"Mcavernosa11550-RA",0.533055504450188,2.66923371417167,1.31465466201125,0.251553629617435,0.597224565178458,1,"Stable","Stable"
"Mcavernosa11551-RA",1.45775355571386,2.73046432493601,3.15806700486252,0.0755525937661467,0.557251689217917,1,"Stable","Stable"
"Mcavernosa11558-RA",0.334699791863342,3.47684062690912,0.021081736848549,0.88455650890086,0.96537998571634,1,"Stable","Stable"
"Mcavernosa11561-RA",1.15366006797318,4.06615130729275,0.815162468570009,0.366598353612003,0.685172224590737,1,"Stable","Stable"
"Mcavernosa11563-RA",-3.82870244239613,3.17855834029342,1.4968386391624,0.221158430368614,0.597224565178458,1,"Stable","Stable"
"Mcavernosa11564-RA",-1.29967745110696,6.73480620781742,1.05414154686859,0.304555175877582,0.633048089242154,1,"Stable","Stable"
"Mcavernosa11572-RA",-3.87819044829143,3.65099762670016,3.14167642987456,0.0763153297279092,0.557251689217917,1,"Stable","Stable"
"Mcavernosa11574-RA",-1.93034201299349,2.76693828295261,4.11111534905972,0.0426022580510215,0.536381131524782,1,"Stable","Stable"
"Mcavernosa11579-RA",0.533055504450188,2.66923371417167,1.31465466201125,0.251553629617435,0.597224565178458,1,"Stable","Stable"
"Mcavernosa11588-RA",0.533056349706718,2.66923376587919,1.31465601120909,0.251553386337679,0.597224565178458,1,"Stable","Stable"
"Mcavernosa11598-RA",0.533055504450188,2.66923371417167,1.31465466201125,0.251553629617435,0.597224565178458,1,"Stable","Stable"
"Mcavernosa11600-RA",0.197130509508747,2.78457123833024,0.0112631717206693,0.915480723526337,0.978970909492413,1,"Stable","Stable"
"Mcavernosa11606-RA",1.49088278282837,5.12810990049863,0.860770267818815,0.35352322737368,0.672257495669738,1,"Stable","Stable"
"Mcavernosa11608-RA",-1.56715539412697,3.30490010079308,0.723613416350554,0.394961194868115,0.706268645961086,1,"Stable","Stable"
"Mcavernosa11611-RA",-1.8129646557396,3.11338110063541,0.891544694439292,0.34505905342204,0.665841105094374,1,"Stable","Stable"
"Mcavernosa11612-RA",-0.472468986312661,2.66933619478336,0.954407680222599,0.32859989214619,0.651999882505725,1,"Stable","Stable"
"Mcavernosa11614-RA",-0.503797138814617,2.70653530619262,0.216134060822609,0.642001490930472,0.850732843623905,1,"Stable","Stable"
"Mcavernosa11616-RA",0.533055504450188,2.66923371417167,1.31465466201125,0.251553629617435,0.597224565178458,1,"Stable","Stable"
"Mcavernosa11618-RA",-0.461534733731289,4.53771366101587,0.128786831661081,0.719693224279434,0.892142469561311,1,"Stable","Stable"
"Mcavernosa11620-RA",0.239228366711505,2.7473801327467,0.0259995668482409,0.871901375715442,0.958685287650312,1,"Stable","Stable"
"Mcavernosa11622-RA",0.533055504450188,2.66923371417167,1.31465466201125,0.251553629617435,0.597224565178458,1,"Stable","Stable"
"Mcavernosa11623-RA",-0.513403381012117,5.40179538097147,0.109895633623644,0.740262986715222,0.901260002779585,1,"Stable","Stable"
"Mcavernosa11624-RA",0.533055504450188,2.66923371417167,1.31465466201125,0.251553629617435,0.597224565178458,1,"Stable","Stable"
"Mcavernosa11625-RA",0.158603697439222,9.0289038820041,0.0421624083956793,0.837310502953965,0.943583076393691,1,"Stable","Stable"
"Mcavernosa11628-RA",0.533055504450188,2.66923371417167,1.31465466201125,0.251553629617435,0.597224565178458,1,"Stable","Stable"
"Mcavernosa11631-RA",0.283200056040314,8.57728434190077,0.154739260626251,0.694046877490546,0.879163888162552,1,"Stable","Stable"
"Mcavernosa11632-RA",0.153408675284533,2.72647351883827,0.0272383651417663,0.868912108309491,0.958387493548422,1,"Stable","Stable"
"Mcavernosa11633-RA",-0.906164733345022,4.64144045895485,0.244694194548305,0.620836088775363,0.841033894219138,1,"Stable","Stable"
"Mcavernosa11635-RA",0.0945976170893413,7.18087645860415,0.00632074665521998,0.936632447240681,0.987987627947309,1,"Stable","Stable"
"Mcavernosa11636-RA",1.30390373592861,8.44378836088521,1.48776279098606,0.222563900128101,0.597224565178458,1,"Stable","Stable"
"Mcavernosa11639-RA",-1.7400861296761,4.550845441493,2.19317032717971,0.138623728526663,0.559271441441792,1,"Stable","Stable"
"Mcavernosa11641-RA",-2.38736201793037,2.83556738666172,3.33688166994351,0.0677428796709381,0.555725775133094,1,"Stable","Stable"
"Mcavernosa11651-RA",-1.35241914383363,2.7144744165293,2.70826548974168,0.0998294818376633,0.557251689217917,1,"Stable","Stable"
"Mcavernosa11654-RA",-2.75157110831326,2.92418814286033,0.983134521863169,0.321426166518834,0.646954229005189,1,"Stable","Stable"
"Mcavernosa11656-RA",0.344642392523981,2.77137705665487,0.0427003223843192,0.836290579001856,0.943401096878472,1,"Stable","Stable"
"Mcavernosa11658-RA",2.01129156836156,2.79018160583191,2.56379216610312,0.109336035744862,0.557251689217917,1,"Stable","Stable"
"Mcavernosa11659-RA",-0.248497391998556,9.27403843463342,0.133329805408842,0.715004260559782,0.890071223887155,1,"Stable","Stable"
"Mcavernosa11661-RA",0.356689506428017,6.77771970528087,0.129780610328627,0.718659618125707,0.89196656863947,1,"Stable","Stable"
"Mcavernosa11662-RA",0.453639520797727,5.20459871981322,0.146426016607393,0.701974452874551,0.882433874868393,1,"Stable","Stable"
"Mcavernosa11663-RA",1.32818668627176,2.78793962319521,1.01331701980988,0.314109493075788,0.641439135421361,1,"Stable","Stable"
"Mcavernosa11664-RA",0.89258000556232,2.80073598497238,0.353623843015822,0.552068894151289,0.795310548631453,1,"Stable","Stable"
"Mcavernosa11675-RA",0.880735559175074,2.67992071976069,2.20438476931692,0.137618788707402,0.557251689217917,1,"Stable","Stable"
"Mcavernosa11679-RA",-2.21482715750062,4.24796829302856,1.39061825473168,0.238300718967493,0.597224565178458,1,"Stable","Stable"
"Mcavernosa11686-RA",0.880735559175074,2.67992071976069,2.20438476931692,0.137618788707402,0.557251689217917,1,"Stable","Stable"
"Mcavernosa11687-RA",0.329534459576686,2.74229401416361,0.0439268311497161,0.833989802260152,0.942690216806938,1,"Stable","Stable"
"Mcavernosa11690-RA",-5.11698101516217,4.09123427386679,3.82961523128874,0.0503544909325892,0.553808252414649,1,"Stable","Stable"
"Mcavernosa11693-RA",0.830893402626919,3.00059982040938,0.141371777056702,0.706921070877499,0.885414036028526,1,"Stable","Stable"
"Mcavernosa11694-RA",2.04282063474848,9.19460250674162,5.06846295836663,0.0243649787439333,0.51225254707645,1,"Stable","Stable"
"Mcavernosa11697-RA",-3.19423240059794,3.01018655600576,2.54493328236642,0.110648584835876,0.557251689217917,1,"Stable","Stable"
"Mcavernosa11698-RA",0.102117100073751,2.80350862529793,0.00553039225427554,0.940718678863474,0.987987627947309,1,"Stable","Stable"
"Mcavernosa11699-RA",0.431053727954545,6.52764956471031,0.111331979872599,0.738632761806376,0.900805979417499,1,"Stable","Stable"
"Mcavernosa11702-RA",-1.51037814687001,3.45465684472203,0.914918717145182,0.338812697867591,0.660703928583768,1,"Stable","Stable"
"Mcavernosa11703-RA",4.26611140075064,7.15389558680712,14.3399310364702,0.000152593604204348,0.0393889305371186,1,"Up","Stable"
"Mcavernosa11705-RA",1.26660353486544,4.01700091541816,0.404825600907454,0.524607579468838,0.777181958785857,1,"Stable","Stable"
"Mcavernosa11706-RA",0.533055504450188,2.66923371417167,1.31465466201125,0.251553629617435,0.597224565178458,1,"Stable","Stable"
"Mcavernosa11710-RA",-3.58576306418799,3.09965689752267,2.59565281998247,0.107157278440514,0.557251689217917,1,"Stable","Stable"
"Mcavernosa11714-RA",-1.09819458696304,3.21527752568577,0.522573182314904,0.469746094973074,0.741943736680881,1,"Stable","Stable"
"Mcavernosa11715-RA",-2.19833240115965,4.2415433929663,2.29364539486116,0.12990450035773,0.557251689217917,1,"Stable","Stable"
"Mcavernosa11717-RA",-1.86118343091924,5.93479811553167,2.7434481231249,0.0976538441450675,0.557251689217917,1,"Stable","Stable"
"Mcavernosa11718-RA",1.52762582385428,2.8272397803941,0.915423006610485,0.338679618095134,0.660629050745602,1,"Stable","Stable"
"Mcavernosa11719-RA",1.13968607174476,2.69050735134438,2.89730653182596,0.0887276983607761,0.557251689217917,1,"Stable","Stable"
"Mcavernosa11722-RA",-0.646455645721001,8.9647570096238,0.520875108335566,0.470468624255731,0.741943736680881,1,"Stable","Stable"
"Mcavernosa11723-RA",0.680306030133585,2.71705211069991,0.486446528000198,0.485516723459488,0.753212866811552,1,"Stable","Stable"
"Mcavernosa11724-RA",1.52596812956513,8.7125469441339,3.70209219387621,0.0543442847206907,0.555725775133094,1,"Stable","Stable"
"Mcavernosa11728-RA",0.455591398707077,3.32042903141389,0.0443217324992897,0.833256168155051,0.942373852163347,1,"Stable","Stable"
"Mcavernosa11729-RA",-0.0560719920896572,2.76497877379221,0.000120465032958705,0.991242869051895,0.998337802284864,1,"Stable","Stable"
"Mcavernosa11730-RA",-3.26787395153573,3.40026610713935,3.54584039463522,0.0596949202687001,0.555725775133094,1,"Stable","Stable"
"Mcavernosa11732-RA",0.416930938755383,4.19790228863197,0.0490143848881495,0.824787278600815,0.939789743225697,1,"Stable","Stable"
